外形外观：外形美观大方，上档次 屏幕音效：音效杠杠滴，声音很大 拍照效果：拍照很清晰 运行速度：非常快，一点都不卡 待机时间：超长待机，两天一充,3,外形 外观 外形 美观大方 上档次 屏幕 音效 音效 杠杠 滴 声音 很大 拍照 效果 拍照 清晰 运行 速度 一点 不卡 待机时间 超长 待机 两天 一充
手机玩游戏质量还不错，就是玩了半个小时左右手机就发烫 烫手,2,手机 玩游戏 质量 不错 玩 半个 小时 手机 发烫 烫手
目前出现过一次玩游戏卡了发出呲呲声,2,玩 游戏卡 发出 呲 呲 声
17号发布就预约了，因为我们这疫情，直到今天才到货，但是拿到手机后，多几天的等待都是值得的。给媳妇买的，她说外观很喜欢，也是大屏的，还是三星的屏幕，色彩什么的都很好，67W的快充，这性价比可以了。使用一段时间后再来追评,3,17 号 发布 预约 疫情 到货 拿到 手机 几天 等待 值得 媳妇 买 说 外观 喜欢 大屏 三星 屏幕 色彩 67W 快充 性价比 一段时间 追评
外形外观：外观很不错 屏幕音效：声音大，显示清晰 拍照效果：很不错，够用 运行速度：很流畅很快，一点也不卡 待机时间：电池十分耐用，一天没问题,3,外形 外观 外观 不错 屏幕 音效 声音 显示 清晰 拍照 效果 不错 够用 运行 速度 流畅 很快 一点 不卡 待机时间 电池 耐用
莫名死机了一次，不知道咋回事客服说让更新一下最新系统，但是可以十五天包换的,2,莫名 死机 回事 客服 说 更新 最新 系统 十五天 包换
手机刚买就出现自动打开勿扰模式而且无法关闭，恢复出厂设置正常了，但是所有的数据都清楚，其他的没有问题,2,手机 刚买 自动 打开 勿扰 模式 关闭 恢复 出厂 设置 数据
打王者，金铲铲，吃鸡，都滋滋卡，问客服，没一个人理，真的很失望。,1,王者 金铲 铲 吃 鸡 滋滋 卡 问 客服 人理 真的 失望
摄像头歪的勉强能接受，但打游戏都能卡死机这还怎么说啊。卢总你不是调教好了再发布的吗？k系列的金字招牌都被你调教好的k50毁了唉?,1,摄像头 歪 勉强 接受 打游戏 卡 死机 说 卢总 调教 发布 k 系列 金字招牌 调教 k50 毁
外形外观：大气！方方正正很喜欢 屏幕音效：音效不错~ 拍照效果：10倍放大 清晰 运行速度：嘎嘎快 好像还有额外2GB运存 待机时间：长！ 还送耳机~物流迅速！,3,外形 外观 大气 方方正正 喜欢 屏幕 音效 音效 不错 拍照 效果 10 倍 放大 清晰 运行 速度 好像 额外 2GB 运存 待机时间 长 送 耳机 物流
用了一个月，充电发烫的要死，结果手机还弯了，写着180天只换不修，联系客服不满足条件，买的时候咋不说条件呢？,1,一个月 充电 发烫 要死 手机 弯 写 180 天只 换 不修 客服 满足条件 买 说 条件
宝贝已收到，是我想要的，手感很好，质量也挺好，有问题客服也很快就解决了，态度非常好 外形外观：外观不错，没有缺陷 屏幕音效：屏幕开始看着有彩虹纹，但是后面把膜撕了就没有了。好神奇。 运行速度：比我的小米11快,3,宝贝 收到 想要 手感 质量 挺 客服 很快 解决 态度 外形 外观 外观 不错 缺陷 屏幕 音效 屏幕 看着 彩虹 纹 膜 撕 神奇 运行 速度 小米 11
我不知道是漏发了还是咋滴，那个耳机转换线我没有收到我都没有见过，问客服总是智能客服回应,2,漏发 滴 耳机 转换 线 收到 见过 问 客服 智能 客服 回应
Redmi Note 11收到了，专门为老爸设计的感觉 使用简单方便，清晰流畅，声音好听，非常满意，物流也很快，性价比很高。。,3,Redmi Note 11 收到 老爸 设计 感觉 简单 清晰 流畅 声音 好听 满意 物流 很快 性价比 高
小米手机使用方便，软件优化很好，很流畅爽滑，屏幕分辨率高，刷新频率高，过渡不会模糊,3,小米 手机 使用方便 软件 优化 流畅 爽滑 屏幕 分辨率 高 刷新 频率 高 过渡 模糊
买了一个退了 系统调了最大字体自带app字体不能调 还是那么小看都看不见,2,买 退 系统 调 字体 自带 app 字体 调 小看 看不见
放飞机货架的包里然后就碎屏了，维护也没有，就这样吧,1,放 飞机 货架 包里 碎 屏 维护
手机sim卡处有划痕,1,手机 sim 卡处 划痕
快递超快，京东快递??！手机外观漂亮，运行速度快！使用一段时间再评。,3,快递 超快 京东 快递 手机 外观 漂亮 运行 速度 一段时间 再评
打电话有异声，还有一些个别的小毛病,2,打电话 异声 小毛病
打游戏千万别买这手机，又烫又卡，打两三把游戏拿在手里跟拿开水煮一样，还一卡一卡的,1,打游戏 千万别 买 手机 烫 卡 两三 游戏 手里 开水 煮 一卡 一卡
很完美的一次购物，包装很好，手机颜色也很正，上手把玩几天，手感不错，系统也很流畅，作为备用机已经很不错了，总体上很满意。,3,完美 购物 包装 手机 颜色 正 手 把玩 几天 手感 不错 系统 流畅 备用机 不错 总体 满意
这是我买过最差的手机，460是家常便饭还不如用了三年的旧手机,1,买 最差 手机 460 家常便饭 三年 旧 手机
对比了几款手机，最终选择了这款，对于千元机来说配置什么的没得说，外观很漂亮，像素也不错，手感很好,3,几款 手机 最终 选择 这款 千元 机 配置 没得说 外观 很漂亮 像素 不错 手感
墨羽配色太炫酷了，好看！运行速度畅快，电池续航持久，充电快，屏幕显示清晰细腻，两端喇叭配上杜比全景立体声很强悍，音效真不错。拍照效果相当清晰，还有OIS防抖，这性价比值了。,3,墨羽 配色 太炫酷 好看 运行 速度 畅快 电池 续航 持久 充电 屏幕显示 清晰 细腻 两端 喇叭 配 杜比 全景 立体声 强悍 音效 真不错 拍照 效果 清晰 OIS 防抖 性价比 值
气死了，到手第三天黑屏不能启动。,1,气死 到手 第三天 黑屏 启动
那个填充物的就不说了，那气儿都漏完了，就一个小盒子吗？,2,填充物 说 气儿 漏 完 小盒子
买了不到两周，降价200多！ 不建议购买，一点不靠谱 差评，差评，差评,1,买 不到 两周 降价 200 建议 购买 一点 不靠 谱 差评 差评 差评
快递就服京东，早上6点买的，下午五点就到了，真的牛。k50也不用多说了吧，性价比之王是真好用，玩游戏手机也不像以前那几代那样烫，不得不说天玑8100真的香，在体验几天来追评,3,快递 就服 京东 早上 点 买 下午 五点 真的 牛 k50 不用 说 性价比 之王 真 玩游戏 手机 几代 烫 说 天玑 8100 真的 香 体验 几天 追评
什么垃圾自营店   出了问题也不给解决    售后和客服两边踢皮球不给解决问题      说什么一百八十天只换不修    现在有问题了也没人管     摆明了欺骗消费者,1,垃圾 自营 店 解决 售后 客服 两边 踢皮球 解决问题 说 一百八十 天只 换 不修 没人管 摆明 欺骗 消费者
妈妈的手机用了好久了，打电话对面都听不到声音，今年过年换了个，爸爸的啥是note9，妈妈说要比爸爸的高就买了这个，上手很轻，屏占比很大，千元机很实惠，家里买了很多红米手机了，以后就认准小米了,3,妈妈 手机 好久 打电话 对面 听 不到 声音 今年过年 换 爸爸 note9 妈妈 说 爸爸 高 买 上手 轻 屏 占 很大 千元 机 实惠 家里 买 红米 手机 认准 小米
刚买了十天就降价230，还不给保价，说什么618保30天，京东和小米来回推，服务体验很差。最后我投诉给315，才给了50京豆的赔偿。手机除了发热没啥问题 如果能接受发热就买，不能接受就别买了。2k屏幕+天机8100的代价就是发热。,1,刚买 十天 降价 230 保价 说 618 保 30 天 京东 小米 来回 推 服务 体验 很差 投诉 315 50 京豆 赔偿 手机 发热 接受 发热 买 接受 就别 买 2k 屏幕 天机 8100 代价 发热
后置相机模组是歪的。就离谱。就这样还想着冲击高端哦？,1,后置 相机 模组 歪 离谱 想着 冲击 高端
打局王者荣耀卡屏几次,1,打局 王者 荣耀 卡屏 几次
我只能说，能不买就不买，有钱大伙儿还是买好一点的，别只看性价比了，手机前摄漏光，直接影响屏幕，给我把屏幕整发绿了，第一次寄回给换了，第二次直接检测说没问题，还说第一台也没问题但还是给换了，真的想笑，我只能说这辈子不会再买小米了，从k30到k50，真的是越来越失望。,1,只能 说 买 买 有钱 大伙儿 买好 一点 性价比 手机 前摄 漏光 影响 屏幕 屏幕 整 发绿 第一次 寄回 换 第二次 检测 说 说 第一台 换 真的 想 笑 只能 说 这辈子 买 小米 k30 k50 真的 越来越 失望
外形外观：外形高端大气。 屏幕音效：屏幕音效和立体游戏操作体验完美。超级流畅咔咔游戏冲分 拍照效果：拍照效果：拍照还行啊  运行速度：速度很快，后台同时挂很多APP都能运行的。 待机时间：一天充一次电，用完一整天。 其他特色：价格实惠，性价比高。,3,外形 外观 外形 高端 大气 屏幕 音效 屏幕 音效 立体 游戏 操作 体验 完美 超级 流畅 咔 咔 游戏 冲分 拍照 效果 拍照 效果 拍照 还行 运行 速度 速度 很快 后台 挂 APP 运行 待机时间 充 电 完 一整天 特色 价格 实惠 性价比 高
手机手感不错，电量耐用，充电速度很快，屏幕也好，声音很好，价格实惠，无敌的存在，非常满意，支持小米。,3,手机 手感 不错 电量 耐用 充电 速度 很快 屏幕 声音 价格 实惠 无敌 满意 支持 小米
外形外观：千元机水准 屏幕音效：杠杠的 高音爆满低音低沉 拍照效果：扫码是足够的 其他美颜也很强大 运行速度：流畅运行没啥带不起的软件 待机时间：可以说很长了 其他特色：无了,3,外形 外观 千元 机 水准 屏幕 音效 杠杠 高音 爆满 低音 低沉 拍照 效果 扫码 足够 美颜 强大 运行 速度 流畅 运行 软件 待机时间 说 很长 特色
视频通话，系统升级之后还是有花屏的现象。,2,视频 通话 系统升级 有花屏 现象
外形外观：时尚潮流 屏幕音效：很靓丽 待机时间：大电池杠杠的 拍照效果：一般 运行速度：很满意 拿的首发12-256内存，这回够用了！有点小激动,3,外形 外观 时尚 潮流 屏幕 音效 靓丽 待机时间 电池 杠杠 拍照 效果 运行 速度 满意 首发 12 256 内存 这回 够用 激动
运行速度真快，拍照很nice，外观包裹非常棒！ 音质很优秀，完全不存在杂音，屏幕显示效果也非常清晰，这次的屏幕用料太好了，500ma的电池yyds。。 物流超快，机子拿在手里很有分量感，裸机手感超好??,3,运行 速度 真 拍照 nice 外观 包裹 棒 音质 优秀 杂音 屏幕显示 效果 清晰 屏幕 用料 太好了 500ma 电池 yyds 物流 超快 机子 手里 分量 感 裸机 手感 超好
我买手机定单显示两件货一件手机，一件碎屏险，结果只收到手机，另一件碎屏险单没收到,2,买手机 定单 显示 两件 货 一件 手机 一件 碎 屏险 收到 手机 一件 碎 屏险单 没收
还可以吧，给妈妈用的,2,妈妈
外形外观：大气，外观设计商务风，黑色推荐 屏幕音效：色彩饱和度高，与2K比，其实肉眼没那么容易看出区别 其他特色：大电池+快充67W是非常高的配置 运行速度：高通870算是中上段位的芯片，用在低端红米算是比较高配置，速度商务办公足够,3,外形 外观 大气 外观设计 商务 风 黑色 推荐 屏幕 音效 色彩 饱和度 高 2K 肉眼 区别 特色 电池 快充 67W 高 配置 运行 速度 高通 870 算是 中 段位 芯片 低端 红米 算是 高 配置 速度 商务 办公 足够
小米的手机现在品质还是很好的，用起来很方便很舒服，价格也便宜相当亲民 外形外观：外形很大，屏幕很清晰很好,3,小米 手机 品质 舒服 价格 便宜 亲民 外形 外观 外形 很大 屏幕 清晰
价格降了两百多，电也用的特别快。,2,价格 降 两百多 电 特别
